bankrupt,roa,operating_gross_margin,current_ratio,quick_ratio,interest_expense_ratio,debt_ratio,working_capital_to_assets,quick_asset_to_assets,current_asset_to_assets,cash_to_assets,quick_assets_to_current_liability,cash_to_current_liability,current_liability_to_assets
0,0.573799454,0.612743049,0.007548182,0.006069344,0.63074273,0.104695105,0.763380456,0.196681703,0.22281414,0.016684034,0.006512146,0.001581886,0.055611209
0,0.586862252,0.599504173,0.011536937,0.006783017,0.630635882,0.075944009,0.790341442,0.181467926,0.300848553,0.021603014,0.006791182,0.002305811,0.049346654
0,0.56828524,0.605435362,0.00819467,0.005973272,0.632249901,0.130211325,0.775334535,0.262912978,0.33475961,0.041504694,0.006272582,0.002864276,0.076583138
0,0.535521174,0.604102106,0.015878266,0.011902876,0.630625265,0.077757959,0.86418677,0.547661735,0.668830339,0.31787229,0.012564431,0.021123191,0.079550781
0,0.559665935,0.60299226,0.023355933,0.01391788,0.630919097,0.033406899,0.799948019,0.173856033,0.238390391,0.043512053,0.016568326,0.011641737,0.019398841
0,0.611060549,0.603143603,0.011184989,0.006486069,0.630764305,0.097378843,0.780141389,0.141460926,0.230202838,0.014396186,0.006738504,0.001934913,0.039089613
0,0.533272659,0.602747229,0.006711992,0.005381871,0.631310872,0.107536959,0.757625918,0.189174634,0.229741556,0.01822124,0.005413392,0.001498458,0.064189599
0,0.574067134,0.603799421,0.012553471,0.008766206,0.630641019,0.065241709,0.813478427,0.312962514,0.440060502,0.060622885,0.008658758,0.004838461,0.066153963
0,0.542213181,0.604383171,0.008310114,0.004373745,0.631544431,0.144601989,0.786529528,0.260312885,0.470950101,0.022976637,0.004455853,0.001149183,0.105850612
0,0.566732694,0.608116289,0.012062989,0.005545941,0.630836564,0.078392841,0.812572479,0.215110578,0.450754326,0.058898597,0.00559195,0.004415916,0.070453193
0,0.570640827,0.606682137,0.011235534,0.007705053,0.630798208,0.128185748,0.835658752,0.473991349,0.670384657,0.076539199,0.007689335,0.00361851,0.112010207
0,0.548851652,0.602386889,0.008023064,0.006563425,0.630771154,0.121111346,0.78290249,0.394375708,0.465739402,0.111738596,0.00661281,0.00546195,0.108316839
1,0.506022806,0.597522305,0.007389681,0.002059921,0.627352365,0.164797291,0.780693384,0.186401585,0.57734227,0.069568481,0.002278936,0.002542049,0.14506162
1,0.517640131,0.602055377,0.007475796,0.00090644,0.634209463,0.175076337,0.775060563,0.056567238,0.446867973,0.00736936,0.000884934,0.000350569,0.111313696
1,0.511215804,0.604750717,0.006496704,0.000993154,0.610214929,0.201227439,0.765193202,0.107398239,0.646077738,0.011708394,0.000979993,0.000338361,0.183544107
0,0.546388993,0.600851843,0.006321353,0.002838474,0.631744771,0.133234574,0.752338294,0.058013931,0.111228374,0.018207277,0.003343,0.00283077,0.033727399
0,0.530114032,0.594531486,0.005961916,0.003355638,0.645271298,0.117241588,0.750687796,0.115535709,0.201366785,0.007944873,0.003374487,0.000662941,0.063255172
0,0.536913111,0.603619251,0.020786831,0.018111336,0.630592047,0.042204553,0.79893936,0.225009551,0.244358948,0.042362731,0.018507919,0.009863641,0.022362302
0,0.513624926,0.587202179,0.004250845,0.000949485,0.628973918,0.13075551,0.727125391,0.05035997,0.223145131,0.015056992,0.000929368,0.000826906,0.096357638
0,0.478184057,0.596131394,0.008489209,0.004084907,0.62992185,0.126341567,0.775440918,0.150225944,0.307144933,0.051493511,0.004060018,0.003999926,0.067984653
0,0.524117993,0.609060379,0.006276423,0.001542757,0.631935864,0.078090516,0.75394116,0.070866668,0.239357001,0.014400879,0.00183637,0.001067368,0.071272973
0,0.495636811,0.585119417,0.011740369,0.006501041,0.630239312,0.065332406,0.80057078,0.247301215,0.372665001,0.087946851,0.007572767,0.00774242,0.059930343
0,0.517854275,0.599655515,0.003359116,0.00246916,0.631634498,0.117543913,0.718087641,0.11289509,0.160941397,0.034894297,0.00234727,0.002111923,0.087389714
0,0.539804058,0.594430591,0.01730603,0.002522187,0.631818057,0.097378843,0.825095213,0.056324862,0.415039182,0.001407684,0.002380368,0.000163006,0.04544771
0,0.56828524,0.607763156,0.006385003,0.003855334,0.63135779,0.121353206,0.756083574,0.189143554,0.299192432,0.010320607,0.003946799,0.000625677,0.087243915
0,0.534022164,0.594423385,0.008509802,0.00389526,0.633418035,0.128215981,0.769399685,0.104064758,0.229862432,0.09124474,0.003805906,0.009421253,0.051027389
0,0.519246212,0.593565776,0.010708859,0.003958891,0.628449268,0.058016144,0.785476486,0.115921953,0.287998501,0.001113258,0.004243197,0.000115333,0.050854984
0,0.55158199,0.60240851,0.008944746,0.00413731,0.631819085,0.090092814,0.772780552,0.1690341,0.243533882,0.053945235,0.006071756,0.005526244,0.051435055
0,0.560308368,0.602574266,0.010529764,0.005364404,0.63170573,0.103062551,0.783273125,0.150524324,0.275552552,0.022002904,0.005633042,0.002341121,0.049503538
0,0.521441191,0.603359806,0.00644491,0.002499105,0.602282845,0.137860145,0.758607533,0.161476998,0.387800317,0.013875504,0.002599739,0.000658259,0.111621835
0,0.552652712,0.602271581,0.005228689,0.002950765,0.630984165,0.090395139,0.741363808,0.155112927,0.25239837,0.038716118,0.003154055,0.002291393,0.089377595
0,0.632742652,0.616180689,0.015450186,0.00882859,0.630864303,0.079027723,0.797671033,0.163134023,0.278413033,0.028818721,0.008848371,0.00441434,0.034240668
0,0.52674126,0.600916704,0.008634606,0.007016333,0.638056328,0.0679324,0.769917368,0.1977215,0.228350153,0.016362364,0.007294705,0.001724434,0.049982673
0,0.501954066,0.600246472,0.01062524,0.002169093,0.629810208,0.102881156,0.811235029,0.106780011,0.51019124,0.016735232,0.002145574,0.000981451,0.090202971
0,0.52850795,0.602905778,0.007407153,0.004185345,0.626816756,0.133506666,0.769811773,0.234481029,0.363525866,0.080272504,0.004655634,0.004635845,0.091607408
0,0.543230366,0.60433993,0.006449278,0.003721208,0.632009151,0.107416029,0.75420705,0.108163562,0.173263132,0.015499021,0.003979886,0.001611167,0.050680447
0,0.487285187,0.598740253,0.003670503,0.002822878,0.628361598,0.158992654,0.711151701,0.183978243,0.244714076,0.005394732,0.00272897,0.000236388,0.120888257
0,0.542641469,0.602523818,0.009070175,0.003827885,0.634321448,0.119932279,0.789417104,0.195141359,0.418460414,0.027426895,0.004108716,0.001677024,0.086496199
0,0.578296483,0.61220254,0.007017763,0.005021292,0.630793071,0.067116123,0.75971455,0.169405554,0.221883719,0.0505471,0.005250402,0.004486694,0.059435289
0,0.56068312,0.605781288,0.023392751,0.016987175,0.630767044,0.045137104,0.87377312,0.460871174,0.604147489,0.035543943,0.017224745,0.003824826,0.048942543
0,0.549333476,0.603547183,0.009298567,0.006891565,0.631673196,0.154427548,0.795800311,0.369311304,0.465810343,0.012660773,0.007162272,0.000713573,0.093879144
0,0.568445848,0.61013419,0.0116087,0.005132335,0.631165669,0.07972307,0.807374868,0.20988219,0.429406999,0.066767341,0.005514941,0.005057776,0.069725327
0,0.541356604,0.608224391,0.009913854,0.002614515,0.630851975,0.040118511,0.776311255,0.07238462,0.235464238,0.009734832,0.003053636,0.001138387,0.044999035
0,0.58118743,0.606141628,0.005871433,0.003910232,0.630931426,0.083925386,0.749634747,0.202327278,0.277262868,0.008019465,0.004197974,0.000483439,0.087739981
0,0.535521174,0.602985053,0.028928459,0.022067108,0.630626978,0.022341809,0.828980746,0.291564513,0.357471592,0.069554773,0.022797573,0.015481234,0.023415314
0,0.583435944,0.601752692,0.009349737,0.005665095,0.630876974,0.088399794,0.785224982,0.218335223,0.351974616,0.002635372,0.005648517,0.000196677,0.070781114
0,0.584078377,0.603287738,0.008780004,0.006666983,0.630866016,0.142727575,0.799990592,0.443255212,0.570693867,0.033687893,0.006622136,0.001470109,0.121386499
0,0.556507308,0.609427925,0.005656145,0.001317551,0.6334242,0.192308855,0.744204018,0.151478641,0.47836689,0.005667938,0.001703535,0.000193151,0.155578218
0,0.580652069,0.605493017,0.007222442,0.003006287,0.631496829,0.140732231,0.770725039,0.196127372,0.426079968,0.025059914,0.003222383,0.001208589,0.109791103
0,0.539161625,0.599828478,0.006935392,0.002625121,0.632712566,0.240590138,0.784682693,0.471567009,0.898424086,0.076260276,0.003503286,0.001692235,0.239179009
0,0.559505327,0.602963433,0.005623695,0.002943903,0.632457432,0.134776431,0.745682557,0.182300672,0.323136921,0.027144952,0.003096777,0.001352499,0.106256548
0,0.557363885,0.600945531,0.013669848,0.0114456,0.631516692,0.084046316,0.831696367,0.455717752,0.528916669,0.011015836,0.011400387,0.000797133,0.073013926
0,0.522190695,0.597298894,0.007120103,0.00383038,0.624208572,0.134353176,0.763012822,0.153853642,0.280509122,0.016106164,0.003822192,0.001154098,0.073738878
0,0.569409497,0.611726891,0.007640538,0.004532825,0.631455049,0.144450827,0.781383359,0.354270768,0.519405268,0.105002748,0.005062671,0.004397753,0.126498267
0,0.597837143,0.602502198,0.012758151,0.0087425,0.630754031,0.109623001,0.850813272,0.509105387,0.694555542,0.027139861,0.009045641,0.001402356,0.102442578
0,0.589110766,0.602134652,0.013878272,0.00993154,0.630966699,0.070048674,0.798501011,0.271867156,0.306210284,0.152034807,0.011944269,0.019103612,0.041845477
0,0.53964345,0.600152784,0.004101703,0.001897723,0.636470048,0.187532122,0.726133373,0.107471534,0.20621909,0.009101904,0.002107712,0.000521878,0.092272547
0,0.567696343,0.608736073,0.014750656,0.005687553,0.631015671,0.104302083,0.841742944,0.23100873,0.562220763,0.062666581,0.005873605,0.004599601,0.071977102
1,0.492638792,0.593500915,0.002573471,0.001016236,0.628398584,0.181848414,0.692609135,0.095957463,0.173648681,0.003480114,0.001411253,0.000153802,0.119854969
1,0.498527758,0.594473832,0.003650535,0.00110295,0.628061259,0.190464673,0.711480705,0.134708421,0.239087239,0.0047989,0.002021631,0.000213976,0.118791671
1,0.386583864,0.586618429,0.003578772,0.001207755,0.63031705,0.200320464,0.709533951,0.085591431,0.238978369,0.012692684,0.001240466,0.000555931,0.120940707
1,0.526901868,0.602091411,0.004866755,0.00215225,0.636431693,0.132055507,0.742226715,0.077032876,0.138242662,0.011381884,0.002712423,0.00112433,0.053358147
1,0.488516516,0.591641563,0.002169728,0.000941999,0.629331448,0.196934426,0.662501905,0.123971776,0.203863031,0.005536465,0.001310937,0.000180232,0.162885017
1,0.404143691,0.602350855,0.004006852,0.002092985,0.630291366,0.199685582,0.709508977,0.187999812,0.326970149,0.026846142,0.002250548,0.000961635,0.147987005
1,0.487981155,0.595093616,0.003983139,0.001341881,0.628996178,0.175953079,0.701891227,0.336634808,0.382161917,0.007098153,0.003464984,0.000217004,0.173474004
0,0.5340757,0.597897058,0.006365659,0.004612052,0.63498411,0.155092663,0.753926399,0.147964411,0.189920104,0.107278314,0.004873191,0.010081924,0.056109683
0,0.518978532,0.593133369,0.004831186,0.002598295,0.628416049,0.138434562,0.738387545,0.108160118,0.197720233,0.026210219,0.002610432,0.001824371,0.075925035
0,0.498741903,0.596325978,0.016738793,0.014061363,0.630610882,0.043806875,0.787112583,0.185681297,0.204108082,0.046862937,0.014759766,0.010498008,0.023261832
0,0.516622946,0.587951686,0.004634619,0.001938272,0.629413981,0.151404299,0.728178017,0.123684644,0.301540478,0.024028048,0.001844282,0.00106728,0.119249231
0,0.512179453,0.590070482,0.002806231,0.001696222,0.629122546,0.194213502,0.697685995,0.107812444,0.18441333,0.012511882,0.001627613,0.000564143,0.117468744
0,0.468440495,0.593191023,0.006426189,0.002944527,0.63001363,0.139281071,0.756497154,0.134829946,0.295963962,0.074762864,0.002860565,0.004608871,0.085788942
0,0.490657958,0.602617507,0.006733208,0.003449838,0.632588937,0.086827705,0.759921964,0.156374706,0.298102354,0.020373529,0.0034524,0.001304072,0.082606062
0,0.497296429,0.593998184,0.009996225,0.004372498,0.631386899,0.078362608,0.791976814,0.23597081,0.377577726,0.060037597,0.006077159,0.0044623,0.071073335
0,0.514320895,0.599100592,0.002490476,0.002076765,0.628588992,0.146960123,0.706059394,0.095704968,0.124403561,0.032968508,0.001934088,0.001945214,0.089655212
0,0.536163606,0.598682598,0.013189974,0.00409676,0.631699223,0.112555552,0.82386679,0.159745415,0.491570948,0.092582757,0.004167192,0.006954018,0.070324317
0,0.574923711,0.60721544,0.012144112,0.006763678,0.631347173,0.112464855,0.790668011,0.169605643,0.287356088,0.036052588,0.00700284,0.004230992,0.044837617
0,0.540339419,0.598307845,0.012263924,0.006212827,0.632034493,0.120385767,0.787898178,0.156394713,0.264482999,0.013420435,0.007095476,0.001724035,0.040919527
0,0.524332138,0.596967382,0.009477662,0.002771723,0.63651902,0.111860205,0.767475458,0.052636517,0.164598634,0.010118738,0.003110209,0.001600456,0.033145036
0,0.514053215,0.592037937,0.007338511,0.005244003,0.629820824,0.110288116,0.76831273,0.250798034,0.348326363,0.186306428,0.005153328,0.011120098,0.088620874
0,0.502757107,0.594740483,0.004684541,0.003592697,0.629752332,0.121111346,0.734541111,0.175813797,0.224472522,0.120170853,0.003615854,0.007186306,0.088451611
0,0.54954762,0.600693293,0.011141307,0.005795478,0.632922152,0.108111376,0.783322067,0.138232097,0.25682861,0.032046906,0.005884045,0.003857801,0.043699393
0,0.534236308,0.59838712,0.006235862,0.003251456,0.634774181,0.120990416,0.754869597,0.187305074,0.345098384,0.060487292,0.0032982,0.003117653,0.102700522
0,0.526098828,0.598906009,0.00736784,0.004678803,0.627840715,0.143604317,0.765618171,0.201701618,0.289603995,0.086064507,0.005014438,0.006177678,0.073610701
0,0.592697682,0.614443852,0.013792157,0.008301445,0.630867043,0.079420746,0.794156342,0.178534013,0.279250825,0.089385604,0.008602553,0.012214945,0.038438162
0,0.492585256,0.596715144,0.008048649,0.006659497,0.630198901,0.095292802,0.769998868,0.244143079,0.275104343,0.083166709,0.006967148,0.006833261,0.064247405
0,0.447293752,0.589465112,0.006863629,0.001643196,0.630203011,0.148925235,0.768550393,0.121204652,0.503622934,0.053917384,0.001563883,0.002100365,0.136038995
0,0.551207238,0.603965177,0.007780319,0.004266445,0.632601608,0.117181123,0.771372015,0.201364415,0.327739078,0.033885995,0.004663383,0.002271113,0.078869748
0,0.536163606,0.595028755,0.007027747,0.005127968,0.634930686,0.117695075,0.758624852,0.144179383,0.193283735,0.010184981,0.005147965,0.001034596,0.051875164
0,0.513999679,0.595605298,0.002517933,0.001805394,0.635274517,0.151132207,0.693150674,0.115488574,0.165654508,0.005222633,0.001758076,0.000236838,0.116793211
0,0.535092885,0.601572522,0.009221188,0.006952078,0.6356228,0.094778849,0.771865049,0.18773263,0.219614313,0.102441517,0.007688657,0.011948531,0.045116787
0,0.549119332,0.603467908,0.010167831,0.002924564,0.633814263,0.100311395,0.790265772,0.108987999,0.352661258,0.02770118,0.003079755,0.002238213,0.065340827
0,0.562075058,0.608354113,0.009084527,0.005933346,0.630786222,0.045892917,0.767619726,0.127704923,0.179850283,0.046654202,0.00633416,0.006504502,0.037666394
0,0.549172868,0.607842431,0.003590004,0.001738643,0.634312201,0.163769387,0.70301486,0.135443917,0.280353193,0.059570356,0.001688613,0.002239942,0.140953463
0,0.555061834,0.605240779,0.019613667,0.014605976,0.630851975,0.062067298,0.866067393,0.470889219,0.607647384,0.230668769,0.014679304,0.020744616,0.058655932
0,0.542213181,0.604145347,0.00645115,0.005056227,0.634246449,0.155001965,0.757974442,0.283557045,0.353130417,0.027425666,0.005061787,0.001427618,0.101686021
0,0.561164945,0.608433388,0.013542547,0.005134207,0.631127998,0.066088218,0.81615931,0.182617948,0.429654,0.082275658,0.005605289,0.007240425,0.059953115
0,0.535414101,0.606134421,0.005376582,0.001893356,0.629248914,0.076155637,0.743863058,0.092624521,0.237127366,0.012653518,0.002063381,0.000817002,0.081886702
0,0.531827186,0.599677136,0.006716984,0.005255856,0.628046191,0.10037186,0.760152843,0.255292454,0.311388716,0.10091085,0.005382505,0.006175139,0.08642687
0,0.489908453,0.595965638,0.015281076,0.00927526,0.630594444,0.035553406,0.799630361,0.198351518,0.292387857,0.029066146,0.010091446,0.00419893,0.036335143
0,0.589431982,0.604484066,0.009009644,0.003265181,0.630711908,0.08117423,0.775534357,0.098148466,0.270450148,0.007653465,0.003227272,0.00071293,0.056612591
0,0.568606456,0.60128425,0.008687024,0.006122994,0.631184162,0.146657798,0.802578447,0.458246335,0.614958634,0.050044077,0.006282367,0.002007748,0.132077018
0,0.527330157,0.603626458,0.005675489,0.00125891,0.622742497,0.182029809,0.745111551,0.124840242,0.440521111,0.019780414,0.001527242,0.000733473,0.142940073
0,0.5720863,0.604685856,0.007218074,0.003123569,0.631647512,0.13683224,0.769886691,0.185380737,0.409274953,0.041120424,0.003171171,0.002062074,0.105570898
0,0.543498046,0.600513124,0.008424935,0.003791078,0.632356406,0.202073949,0.822995634,0.586622052,0.9219177,0.126313842,0.005181667,0.003294169,0.203440999
0,0.552277959,0.600332954,0.005531964,0.002554003,0.63366632,0.155999637,0.743045189,0.195699765,0.383188524,0.037333907,0.002744125,0.001549545,0.12765238
0,0.525135179,0.596376425,0.011216814,0.009961484,0.627953727,0.102639296,0.821327724,0.506439211,0.557508573,0.13749862,0.009878815,0.00778767,0.093417278
0,0.493870122,0.59110826,0.004572841,0.002545269,0.629673224,0.126099707,0.736634221,0.101416334,0.173428745,0.009441016,0.002650846,0.000708052,0.070431831
0,0.557631565,0.608873002,0.007736013,0.00505186,0.631916686,0.152825226,0.782194907,0.373694586,0.510588711,0.113113447,0.005504935,0.004876353,0.122881292
0,0.565661973,0.600462676,0.011589355,0.006121122,0.630951631,0.116395078,0.836976376,0.386208174,0.657565707,0.073904388,0.00658167,0.003670585,0.106596926
0,0.606617057,0.60258868,0.013908225,0.008428084,0.630902316,0.056716147,0.793372003,0.226046292,0.272303617,0.073225141,0.011209875,0.010339688,0.037184295
0,0.537662616,0.596470113,0.003570036,0.00182099,1,0.200955347,0.709410211,0.131268599,0.238273969,0.004484882,0.001932279,0.00019656,0.120863139
0,0.559398255,0.607028063,0.011950665,0.004257087,0.631275257,0.127913656,0.827674898,0.214005415,0.567408888,0.079637796,0.004358824,0.004715214,0.089341533
